File: series_220
Data points: 16640
Detected representative subsequence: 10

Representative subsequence 1: position=[100,120]
2700, 0.728824
2720, 0.730339
2740, 0.731848
2760, 0.733353
2780, 0.734852
2800, 0.736347
2820, 0.737837
2840, 0.739321
2860, 0.740802
2880, 0.742277
2900, 0.743747
2920, 0.745213
2940, 0.746675
2960, 0.748131
2980, 0.749584
3000, 0.751031
3020, 0.752475
3040, 0.753914
3060, 0.754994
3080, 0.754142
3100, 0.753545
3120, 0.751758
3140, 0.751459
3160, 0.750737
3180, 0.751903
3200, 0.754290
3220, 0.756562
3240, 0.756103
3260, 0.755191
3280, 0.756936
3300, 0.757990
3320, 0.761067
3340, 0.763040
3360, 0.764396
3380, 0.765750
3400, 0.767100
3420, 0.768446
3440, 0.769790
3460, 0.771130
3480, 0.772467
3500, 0.773800
3520, 0.775131
3540, 0.776458
3560, 0.777783
3580, 0.779104
3600, 0.780422
3620, 0.781738
3640, 0.783050
3660, 0.784360
3680, 0.785666
3700, 0.787621
3720, 0.789050
3740, 0.790347
3760, 0.791641
3780, 0.792932
3800, 0.794220
3820, 0.795506
3840, 0.796790
3860, 0.798070
3880, 0.799348
3900, 0.800624
3920, 0.801897
3940, 0.803168
3960, 0.804436
3980, 0.805702
4000, 0.806966
4020, 0.808227
4040, 0.809486
4060, 0.810743
4080, 0.811997
4100, 0.813249
4120, 0.814499
4140, 0.815747
4160, 0.816993
4180, 0.818237
4200, 0.819478
4220, 0.820718
4240, 0.821955
4260, 0.823191
4280, 0.824424
4300, 0.825656
4320, 0.826886
4340, 0.828114
4360, 0.829340
4380, 0.830564
4400, 0.831786
4420, 0.833007
4440, 0.834226
4460, 0.835443
4480, 0.836658
4500, 0.837872
4520, 0.839084
4540, 0.840294
4560, 0.841503
4580, 0.842710
4600, 0.843916
4620, 0.845120
4640, 0.846323
4660, 0.847524
4680, 0.848724
4700, 0.849923
4720, 0.851120
4740, 0.852315
4760, 0.853509
4780, 0.854702
4800, 0.855894
4820, 0.857084
4840, 0.858274
4860, 0.859461
4880, 0.860648
4900, 0.861834
4920, 0.863018
4940, 0.864201
4960, 0.865383
4980, 0.866564
5000, 0.867744
5020, 0.868923
5040, 0.870101
5060, 0.871278
5080, 0.872454
5100, 0.872514
5120, 0.872042
5140, 0.870807
5160, 0.869616
5180, 0.868248
5200, 0.866999
5220, 0.865810
5240, 0.864623
5260, 0.863435
5280, 0.862249
5300, 0.861062
5320, 0.859877
5340, 0.858692
5360, 0.857507
5380, 0.848239
5400, 0.847354
5420, 0.846647
5440, 0.845822
5460, 0.844819
5480, 0.843934
5500, 0.842991
5520, 0.842164
5540, 0.841399
5560, 0.840455
5580, 0.839570
5600, 0.838509
5620, 0.836738
5640, 0.834376
5660, 0.833080
5680, 0.799596
5700, 0.799642
5720, 0.799859
5740, 0.799716
5760, 0.799460
5780, 0.799623
5800, 0.800199
5820, 0.800771
5840, 0.801165
5860, 0.801440
5880, 0.801595
5900, 0.801934
5920, 0.802264
5940, 0.802786
5960, 0.803839
5980, 0.804887
6000, 0.805636
6020, 0.805843
6040, 0.806065
6060, 0.806516
6080, 0.807091
6100, 0.807661
6120, 0.808236
6140, 0.808745
6160, 0.809201
6180, 0.809713
6200, 0.809982
6220, 0.810074
6240, 0.810106
6260, 0.810200
6280, 0.810412
6300, 0.810378
6320, 0.810293
6340, 0.809952
6360, 0.808690
6380, 0.807976
6400, 0.807419
6420, 0.806438
6440, 0.784411
6460, 0.785308
6480, 0.786042
6500, 0.786751
6520, 0.787565
6540, 0.788318
6560, 0.789143
6580, 0.789829
6600, 0.790394
6620, 0.791099
6640, 0.792127
6660, 0.793079
6680, 0.793770
6700, 0.794470
6720, 0.795311
6740, 0.796416
6760, 0.797646
6780, 0.798457
6800, 0.798901
6820, 0.799414
6840, 0.799990
6860, 0.800918
6880, 0.805309
6900, 0.799800
6920, 0.797178
6940, 0.796374
6960, 0.796114
6980, 0.794682
7000, 0.793245
7020, 0.791804
7040, 0.790359
7060, 0.788910
7080, 0.786728
7100, 0.784903
7120, 0.783658
7140, 0.784166
7160, 0.784361
7180, 0.782517
7200, 0.783137
7220, 0.782543
7240, 0.765039
7260, 0.764445
7280, 0.762859
7300, 0.762456
7320, 0.764092
7340, 0.766300
7360, 0.768686
7380, 0.769583
7400, 0.768610
7420, 0.768548
7440, 0.766770
7460, 0.766692
7480, 0.764720
7500, 0.762904
7520, 0.760747
7540, 0.758912
7560, 0.756817
7580, 0.755425
7600, 0.752293
7620, 0.750154
7640, 0.746879
7660, 0.746445
7680, 0.745275
7700, 0.742225
7720, 0.738629
7740, 0.735388
7760, 0.732027
7780, 0.729309
7800, 0.725983
7820, 0.723470
7840, 0.723305
7860, 0.723827
7880, 0.722876
7900, 0.721335
7920, 0.719387
7940, 0.716254
7960, 0.717464
7980, 0.717004
8000, 0.716436
8020, 0.715658
8040, 0.714665
8060, 0.713757
8080, 0.712936
8100, 0.712100
8120, 0.711251
8140, 0.710386
8160, 0.709507
8180, 0.710099
8200, 0.711012
8220, 0.711610
8240, 0.710706
8260, 0.709786
8280, 0.708849
8300, 0.707896
8320, 0.706925
8340, 0.705937
8360, 0.704931
8380, 0.703906
8400, 0.702996
8420, 0.704976
8440, 0.706984
8460, 0.709022
8480, 0.711086
8500, 0.713177
8520, 0.715297
8540, 0.717445
8560, 0.719623
8580, 0.721832
8600, 0.724072
8620, 0.726344
8640, 0.726862
8660, 0.724195
8680, 0.721657
8700, 0.720546
8720, 0.718421
8740, 0.720946
8760, 0.720643
8780, 0.717610
8800, 0.710298
8820, 0.698612
8840, 0.689627
8860, 0.682227
8880, 0.676642
8900, 0.666049
8920, 0.659829
8940, 0.662901
8960, 0.663003
8980, 0.663868
9000, 0.673697
9020, 0.679325
9040, 0.685307
9060, 0.691682
9080, 0.698492
9100, 0.705787
9120, 0.718267
9140, 0.745877
9160, 0.763042
9180, 0.746866
9200, 0.727362
9220, 0.680630
9240, 0.637564
9260, 0.635951
9280, 0.647447
9300, 0.657766
9320, 0.669718
9340, 0.683739
9360, 0.700437
9380, 0.719592
9400, 0.685221
9420, 0.658000
9440, 0.602519
9460, 0.582160
9480, 0.582768
9500, 0.583188
9520, 0.583606
9540, 0.584025
9560, 0.586633
9580, 0.594325
9600, 0.603900
9620, 0.616187
9640, 0.632592
9660, 0.634663
9680, 0.630311
9700, 0.630715
9720, 0.586390
9740, 0.585853
9760, 0.586490
9780, 0.587352
9800, 0.587763
9820, 0.588173
9840, 0.592182
9860, 0.601554
9880, 0.613840
9900, 0.600295
9920, 0.590219
9940, 0.590730
9960, 0.589850
9980, 0.590003
10000, 0.591338
10020, 0.592630
10040, 0.594263
10060, 0.596174
10080, 0.606496
10100, 0.625148
10120, 0.648728
10140, 0.613240
10160, 0.600167
10180, 0.600307
10200, 0.600584
10220, 0.601334
10240, 0.602046
10260, 0.602430
10280, 0.602815
10300, 0.603199
10320, 0.603583
10340, 0.603967
10360, 0.604351
10380, 0.604735
10400, 0.605119
10420, 0.605503
10440, 0.605887
10460, 0.606271
10480, 0.606769
10500, 0.606875
10520, 0.607429
10540, 0.607811
10560, 0.608193
10580, 0.608575
10600, 0.608957
10620, 0.609339
10640, 0.609720
10660, 0.610102
10680, 0.610484
10700, 0.610866
10720, 0.611248
10740, 0.611630
10760, 0.612012
10780, 0.612394
10800, 0.612776
10820, 0.613158
10840, 0.613540
10860, 0.613922
10880, 0.614304
10900, 0.614686
10920, 0.615068
10940, 0.615450
10960, 0.615833
10980, 0.616215
11000, 0.616597
11020, 0.616980
11040, 0.617363
11060, 0.617746
11080, 0.618128
11100, 0.618511
11120, 0.618895
11140, 0.619278
11160, 0.619661
11180, 0.620045
11200, 0.620428
11220, 0.620812
11240, 0.621196
11260, 0.621580
11280, 0.621965
11300, 0.622349
11320, 0.622734
11340, 0.623119
11360, 0.623504
11380, 0.623889
11400, 0.624275
11420, 0.624660
11440, 0.625046
11460, 0.625433
11480, 0.625819
11500, 0.626206
11520, 0.626922
11540, 0.627310
11560, 0.627697
11580, 0.628086
11600, 0.628350
11620, 0.628613
11640, 0.627426
11660, 0.626820
11680, 0.627199
11700, 0.627579
11720, 0.627959
11740, 0.628339
11760, 0.628720
11780, 0.629101
11800, 0.629482
11820, 0.629864
11840, 0.630246
11860, 0.630628
11880, 0.631011
11900, 0.631394
11920, 0.631778
11940, 0.632162
11960, 0.632546
11980, 0.632931
12000, 0.633316
12020, 0.633701
12040, 0.634088
12060, 0.634474
12080, 0.634861
12100, 0.635248
12120, 0.635637
12140, 0.636025
12160, 0.636414
12180, 0.636804
12200, 0.637194
12220, 0.637584
12240, 0.637975
12260, 0.638367
12280, 0.638760
12300, 0.639153
12320, 0.639546
12340, 0.639940
12360, 0.640335
12380, 0.640731
12400, 0.641127
12420, 0.641524
12440, 0.641922
12460, 0.642320
12480, 0.642719
12500, 0.643119
12520, 0.643520
12540, 0.643921
12560, 0.644323
12580, 0.644726
12600, 0.644980
12620, 0.645102
12640, 0.645849
12660, 0.646580
12680, 0.646987
12700, 0.647395
12720, 0.647803
12740, 0.648213
12760, 0.648748
12780, 0.649242
12800, 0.649656
12820, 0.650070
12840, 0.650486
12860, 0.650902
12880, 0.651320
12900, 0.651739
12920, 0.652159
12940, 0.652580
12960, 0.653003
12980, 0.653426
13000, 0.653851
13020, 0.654278
13040, 0.654705
13060, 0.655134
13080, 0.655564
13100, 0.655996
13120, 0.656429
13140, 0.656864
13160, 0.657300
13180, 0.657737
13200, 0.658176
13220, 0.658617
13240, 0.659059
13260, 0.659502
13280, 0.659948
13300, 0.660395
13320, 0.660844
13340, 0.661294
13360, 0.661747
13380, 0.662201
13400, 0.662657
13420, 0.663115
13440, 0.663575
13460, 0.664037
13480, 0.664500
13500, 0.664966
13520, 0.665434
13540, 0.665904
13560, 0.666377
13580, 0.666851
13600, 0.667328
13620, 0.667807
13640, 0.668288
13660, 0.668772
13680, 0.669259
13700, 0.669747
13720, 0.670239
13740, 0.670733
13760, 0.671229
13780, 0.671728
13800, 0.672231
13820, 0.672735
13840, 0.673243
13860, 0.673754
13880, 0.674268
13900, 0.674785
13920, 0.675305
13940, 0.675828
13960, 0.676354
13980, 0.676884
14000, 0.677417
14020, 0.677954
14040, 0.678494
14060, 0.679038
14080, 0.679586
14100, 0.680137
14120, 0.680692
14140, 0.681252
14160, 0.681815
14180, 0.682383
14200, 0.682955
14220, 0.683531
14240, 0.684111
14260, 0.684696
14280, 0.685286
14300, 0.685881
14320, 0.686480
14340, 0.687084
14360, 0.687694
14380, 0.688309
14400, 0.688929
14420, 0.689554
14440, 0.690567
14460, 0.691821
14480, 0.692506
14500, 0.693165
14520, 0.693830
14540, 0.694502
14560, 0.695180
14580, 0.695866
14600, 0.696558
14620, 0.697258
14640, 0.697966
14660, 0.698681
14680, 0.699404
14700, 0.700134
14720, 0.700874
14740, 0.701622
14760, 0.702378
14780, 0.703144
14800, 0.703918
14820, 0.704703
14840, 0.706260
14860, 0.708692
14880, 0.710271
14900, 0.712290
14920, 0.714284
14940, 0.716726
14960, 0.718229
14980, 0.719568
15000, 0.720783
15020, 0.723129
15040, 0.725843
15060, 0.727076
15080, 0.729089
15100, 0.730628
15120, 0.731960
15140, 0.733197
15160, 0.734458
15180, 0.735744
15200, 0.737058
15220, 0.738399
15240, 0.739769
15260, 0.741169
15280, 0.742600
15300, 0.744064
15320, 0.745562
15340, 0.747094
15360, 0.748664
15380, 0.750271
15400, 0.751919
15420, 0.753609
15440, 0.755342
15460, 0.757121
15480, 0.758947
15500, 0.760824
15520, 0.762753
15540, 0.764737
15560, 0.766778
15580, 0.768880
15600, 0.771046
15620, 0.773278
15640, 0.775582
15660, 0.777959
15680, 0.780415
15700, 0.782953
15720, 0.785578
15740, 0.788296
15760, 0.791112
15780, 0.794032
15800, 0.797061
15820, 0.800208
15840, 0.803479
15860, 0.806882
15880, 0.810427
15900, 0.814123
15920, 0.817980
15940, 0.822010
15960, 0.826226
15980, 0.830642
16000, 0.835272
16020, 0.840135
16040, 0.845248
16060, 0.850632
16080, 0.856311
16100, 0.862311
16120, 0.868661
16140, 0.875393
16160, 0.882544
16180, 0.890157
16200, 0.898278
16220, 0.906963
16240, 0.916756
16260, 0.926801
16280, 0.937631
16300, 0.949344
16320, 0.962055
16340, 0.975901
16360, 0.991042
16380, 0.995052
16400, 0.984669
16420, 0.984402
16440, 0.982873
16460, 0.980827
16480, 0.977944
16500, 0.936519
