File: series_278
Data points: 11520
Detected representative subsequence: 24

Representative subsequence 1: position=[100,120]
2080, 0.791327
2100, 0.793064
2120, 0.794793
2140, 0.796514
2160, 0.798229
2180, 0.799935
2200, 0.801635
2220, 0.803327
2240, 0.805013
2260, 0.806691
2280, 0.807521
2300, 0.805977
2320, 0.804970
2340, 0.805590
2360, 0.806120
2380, 0.806642
2400, 0.807155
2420, 0.807661
2440, 0.808159
2460, 0.808649
2480, 0.809132
2500, 0.809608
2520, 0.809812
2540, 0.810876
2560, 0.809014
2580, 0.811970
2600, 0.813518
2620, 0.815060
2640, 0.816597
2660, 0.818129
2680, 0.819655
2700, 0.821176
2720, 0.822692
2740, 0.824203
2760, 0.825709
2780, 0.827210
2800, 0.828706
2820, 0.830197
2840, 0.831683
2860, 0.833165
2880, 0.834641
2900, 0.836113
2920, 0.837581
2940, 0.839043
2960, 0.840502
2980, 0.841955
3000, 0.843405
3020, 0.844849
3040, 0.846290
3060, 0.847370
3080, 0.846515
3100, 0.845915
3120, 0.844124
3140, 0.843823
3160, 0.843098
3180, 0.844266
3200, 0.846654
3220, 0.848929
3240, 0.848468
3260, 0.847553
3280, 0.849299
3300, 0.850354
3320, 0.853434
3340, 0.855410
3360, 0.856768
3380, 0.858123
3400, 0.859474
3420, 0.860822
3440, 0.862167
3460, 0.863509
3480, 0.864848
3500, 0.866183
3520, 0.867515
3540, 0.868844
3560, 0.870170
3580, 0.871493
3600, 0.872813
3620, 0.874130
3640, 0.875445
3660, 0.876756
3680, 0.878064
3700, 0.880021
3720, 0.881453
3740, 0.882751
3760, 0.884047
3780, 0.885340
3800, 0.886630
3820, 0.887918
3840, 0.889203
3860, 0.890485
3880, 0.891765
3900, 0.893043
3920, 0.894318
3940, 0.895591
3960, 0.896861
3980, 0.898129
4000, 0.899394
4020, 0.900657
4040, 0.901918
4060, 0.903177
4080, 0.904433
4100, 0.905687
4120, 0.906939
4140, 0.908189
4160, 0.909437
4180, 0.910683
4200, 0.911926
4220, 0.913168
4240, 0.914408
4260, 0.915645
4280, 0.916881
4300, 0.918114
4320, 0.919346
4340, 0.920576
4360, 0.921804
4380, 0.923031
4400, 0.924255
4420, 0.925478
4440, 0.926699
4460, 0.927918
4480, 0.929136
4500, 0.930352
4520, 0.931566
4540, 0.932779
4560, 0.933990
4580, 0.935200
4600, 0.936408
4620, 0.937614
4640, 0.938819
4660, 0.940023
4680, 0.941225
4700, 0.942426
4720, 0.943625
4740, 0.944823
4760, 0.946020
4780, 0.947215
4800, 0.948409
4820, 0.949602
4840, 0.950794
4860, 0.951984
4880, 0.953173
4900, 0.954361
4920, 0.955548
4940, 0.956734
4960, 0.957919
4980, 0.959102
5000, 0.960285
5020, 0.961466
5040, 0.962647
5060, 0.963826
5080, 0.965005
5100, 0.965066
5120, 0.964597
5140, 0.963364
5160, 0.962173
5180, 0.960805
5200, 0.959556
5220, 0.958368
5240, 0.957180
5260, 0.955992
5280, 0.954806
5300, 0.953619
5320, 0.952434
5340, 0.951248
5360, 0.950064
5380, 0.940796
5400, 0.939911
5420, 0.939204
5440, 0.938379
5460, 0.937376
5480, 0.936491
5500, 0.935548
5520, 0.934721
5540, 0.933956
5560, 0.933012
5580, 0.932127
5600, 0.931066
5620, 0.929295
5640, 0.926933
5660, 0.925637
5680, 0.892153
5700, 0.892199
5720, 0.892416
5740, 0.892273
5760, 0.892017
5780, 0.892180
5800, 0.892756
5820, 0.893328
5840, 0.893722
5860, 0.893997
5880, 0.894152
5900, 0.894491
5920, 0.894821
5940, 0.895343
5960, 0.896396
5980, 0.897444
6000, 0.898193
6020, 0.898400
6040, 0.898622
6060, 0.899073
6080, 0.899648
6100, 0.900218
6120, 0.900793
6140, 0.901303
6160, 0.901758
6180, 0.902270
6200, 0.902539
6220, 0.902631
6240, 0.902662
6260, 0.902757
6280, 0.902969
6300, 0.902935
6320, 0.902850
6340, 0.902509
6360, 0.901247
6380, 0.900533
6400, 0.899976
6420, 0.898995
6440, 0.876968
6460, 0.877865
6480, 0.878599
6500, 0.879308
6520, 0.880122
6540, 0.880875
6560, 0.881700
6580, 0.882386
6600, 0.882951
6620, 0.883656
6640, 0.884684
6660, 0.885636
6680, 0.886327
6700, 0.887027
6720, 0.887868
6740, 0.888973
6760, 0.890203
6780, 0.891014
6800, 0.891457
6820, 0.891971
6840, 0.892547
6860, 0.893475
6880, 0.894152
6900, 0.892357
6920, 0.889735
6940, 0.888931
6960, 0.888671
6980, 0.887239
7000, 0.885802
7020, 0.884361
7040, 0.882916
7060, 0.881467
7080, 0.879286
7100, 0.877460
7120, 0.876215
7140, 0.876723
7160, 0.876918
7180, 0.875074
7200, 0.875694
7220, 0.875100
7240, 0.857596
7260, 0.857001
7280, 0.855416
7300, 0.855013
7320, 0.856649
7340, 0.858857
7360, 0.861243
7380, 0.862140
7400, 0.861167
7420, 0.861105
7440, 0.859327
7460, 0.859249
7480, 0.857277
7500, 0.855461
7520, 0.853304
7540, 0.851469
7560, 0.849374
7580, 0.847982
7600, 0.844850
7620, 0.842711
7640, 0.839436
7660, 0.839002
7680, 0.837832
7700, 0.834782
7720, 0.831186
7740, 0.827945
7760, 0.824584
7780, 0.821866
7800, 0.818540
7820, 0.816027
7840, 0.815862
7860, 0.816384
7880, 0.815433
7900, 0.813892
7920, 0.811944
7940, 0.808811
7960, 0.810021
7980, 0.809561
8000, 0.808993
8020, 0.808215
8040, 0.807222
8060, 0.806314
8080, 0.805493
8100, 0.804657
8120, 0.803808
8140, 0.802943
8160, 0.802064
8180, 0.802656
8200, 0.803569
8220, 0.804166
8240, 0.803263
8260, 0.802343
8280, 0.801406
8300, 0.800453
8320, 0.799482
8340, 0.798494
8360, 0.797488
8380, 0.796463
8400, 0.795419
8420, 0.794356
8440, 0.794401
8460, 0.796432
8480, 0.798489
8500, 0.800574
8520, 0.802690
8540, 0.804838
8560, 0.807016
8580, 0.809225
8600, 0.811465
8620, 0.813737
8640, 0.814255
8660, 0.811588
8680, 0.809050
8700, 0.807940
8720, 0.805814
8740, 0.808339
8760, 0.808036
8780, 0.805005
8800, 0.797718
8820, 0.786032
8840, 0.777046
8860, 0.769647
8880, 0.764062
8900, 0.755704
8920, 0.749483
8940, 0.752555
8960, 0.746259
8980, 0.746418
9000, 0.756247
9020, 0.761875
9040, 0.767857
9060, 0.774232
9080, 0.781042
9100, 0.788337
9120, 0.798868
9140, 0.826477
9160, 0.843713
9180, 0.827715
9200, 0.809912
9220, 0.763180
9240, 0.720114
9260, 0.718501
9280, 0.729997
9300, 0.740316
9320, 0.752268
9340, 0.766288
9360, 0.782987
9380, 0.802222
9400, 0.768029
9420, 0.740986
9440, 0.685683
9460, 0.653399
9480, 0.656249
9500, 0.658358
9520, 0.660599
9540, 0.665369
9560, 0.671702
9580, 0.679395
9600, 0.688969
9620, 0.701257
9640, 0.717661
9660, 0.719786
9680, 0.715612
9700, 0.716194
9720, 0.665461
9740, 0.648753
9760, 0.654365
9780, 0.660865
9800, 0.665874
9820, 0.671898
9840, 0.679308
9860, 0.688680
9880, 0.700966
9900, 0.687555
9920, 0.669762
9940, 0.663052
9960, 0.653973
9980, 0.654058
10000, 0.658922
10020, 0.664278
10040, 0.672262
10060, 0.682715
10080, 0.695545
10100, 0.714197
10120, 0.737947
10140, 0.702637
10160, 0.675884
10180, 0.639046
10200, 0.635224
10220, 0.636957
10240, 0.638871
10260, 0.640054
10280, 0.641375
10300, 0.642869
10320, 0.644586
10340, 0.646597
10360, 0.649007
10380, 0.651977
10400, 0.655767
10420, 0.659553
10440, 0.660135
10460, 0.660717
10480, 0.663019
