File: series_3
Data points: 45216
Detected representative subsequence: 23

Representative subsequence 1: position=[101,121]
2540, 0.697511
2560, 0.696994
2580, 0.697337
2600, 0.698738
2620, 0.699403
2640, 0.702820
2660, 0.702895
2680, 0.705519
2700, 0.707860
2720, 0.708251
2740, 0.711392
2760, 0.711387
2780, 0.711074
2800, 0.711092
2820, 0.711914
2840, 0.711597
2860, 0.711044
2880, 0.710893
2900, 0.710450
2920, 0.709855
2940, 0.709343
2960, 0.709244
2980, 0.708722
3000, 0.708985
3020, 0.708488
3040, 0.708327
3060, 0.709254
3080, 0.710632
3100, 0.710445
3120, 0.711299
3140, 0.710888
3160, 0.710751
3180, 0.710437
3200, 0.710054
3220, 0.709462
3240, 0.709194
3260, 0.709140
3280, 0.714156
3300, 0.717016
3320, 0.716541
3340, 0.716318
3360, 0.715794
3380, 0.715528
3400, 0.715500
3420, 0.716006
3440, 0.716598
3460, 0.716047
3480, 0.715502
3500, 0.715973
3520, 0.715756
3540, 0.716273
3560, 0.717159
3580, 0.718147
3600, 0.717944
3620, 0.717559
3640, 0.717455
3660, 0.717770
3680, 0.719396
3700, 0.719263
3720, 0.718830
3740, 0.718482
3760, 0.718988
3780, 0.718614
3800, 0.718269
3820, 0.718069
3840, 0.717701
3860, 0.717670
3880, 0.717793
3900, 0.718720
3920, 0.719291
3940, 0.719609
3960, 0.719580
3980, 0.719406
4000, 0.718944
4020, 0.718595
4040, 0.718465
4060, 0.718125
4080, 0.717709
4100, 0.718333
4120, 0.718959
4140, 0.718680
4160, 0.718659
4180, 0.718970
4200, 0.718501
4220, 0.718309
4240, 0.719160
4260, 0.720155
4280, 0.720024
4300, 0.720480
4320, 0.720314
4340, 0.720015
4360, 0.720529
4380, 0.721035
4400, 0.720915
4420, 0.720631
4440, 0.720412
4460, 0.720324
4480, 0.721377
4500, 0.721332
4520, 0.721448
4540, 0.721447
4560, 0.722046
4580, 0.722441
4600, 0.723286
4620, 0.723470
4640, 0.723393
4660, 0.723480
4680, 0.724993
4700, 0.725366
4720, 0.724930
4740, 0.725216
4760, 0.725126
4780, 0.725052
4800, 0.724841
4820, 0.724518
4840, 0.725082
4860, 0.725965
4880, 0.727142
4900, 0.727002
4920, 0.727256
4940, 0.728229
4960, 0.729419
4980, 0.729016
5000, 0.728677
5020, 0.729333
5040, 0.729887
5060, 0.729675
5080, 0.729980
5100, 0.730057
5120, 0.729814
5140, 0.729666
5160, 0.730755
5180, 0.731024
5200, 0.730999
5220, 0.731938
5240, 0.732215
5260, 0.732578
5280, 0.734185
5300, 0.734252
5320, 0.734025
5340, 0.733803
5360, 0.734152
5380, 0.733630
5400, 0.733427
5420, 0.733553
5440, 0.733540
5460, 0.733519
5480, 0.733330
5500, 0.732969
5520, 0.732558
5540, 0.732045
5560, 0.732402
5580, 0.732890
5600, 0.733198
5620, 0.733052
5640, 0.732696
5660, 0.732905
5680, 0.732877
5700, 0.733368
5720, 0.733592
5740, 0.733637
5760, 0.734092
5780, 0.735098
5800, 0.735790
5820, 0.735990
5840, 0.736211
5860, 0.735865
5880, 0.735777
5900, 0.735812
5920, 0.736746
5940, 0.736733
5960, 0.736730
5980, 0.736834
6000, 0.736756
6020, 0.737472
6040, 0.737476
6060, 0.737620
6080, 0.737719
6100, 0.737625
6120, 0.737847
6140, 0.737518
6160, 0.737138
6180, 0.736821
6200, 0.736539
6220, 0.736135
6240, 0.735610
6260, 0.735296
6280, 0.734998
6300, 0.734671
6320, 0.734301
6340, 0.733932
6360, 0.733611
6380, 0.733204
6400, 0.733049
6420, 0.732952
6440, 0.732591
6460, 0.732395
6480, 0.732364
6500, 0.732322
6520, 0.731975
6540, 0.731551
6560, 0.731566
6580, 0.730929
6600, 0.730318
6620, 0.729808
6640, 0.729361
6660, 0.729247
6680, 0.729075
6700, 0.728888
6720, 0.728778
6740, 0.728364
6760, 0.727989
6780, 0.727702
6800, 0.727543
6820, 0.727972
6840, 0.727798
6860, 0.727495
6880, 0.727444
6900, 0.727162
6920, 0.726924
6940, 0.726570
6960, 0.726399
6980, 0.726777
7000, 0.726461
7020, 0.726096
7040, 0.725611
7060, 0.725249
7080, 0.724850
7100, 0.724628
7120, 0.724439
7140, 0.724293
7160, 0.724271
7180, 0.724581
7200, 0.724651
7220, 0.724228
7240, 0.723957
7260, 0.724107
7280, 0.723839
7300, 0.723775
7320, 0.723464
7340, 0.723209
7360, 0.722888
7380, 0.722745
7400, 0.723025
7420, 0.722781
7440, 0.722912
7460, 0.722869
7480, 0.722709
7500, 0.722454
7520, 0.722411
7540, 0.722419
7560, 0.722295
7580, 0.722884
7600, 0.722308
7620, 0.722349
7640, 0.722517
7660, 0.722134
7680, 0.722160
7700, 0.722984
7720, 0.722689
7740, 0.722596
7760, 0.722516
7780, 0.722161
7800, 0.721968
7820, 0.721674
7840, 0.721269
7860, 0.720878
7880, 0.720796
7900, 0.721133
7920, 0.720770
7940, 0.721055
7960, 0.720729
7980, 0.720697
8000, 0.720310
8020, 0.720036
8040, 0.719781
8060, 0.719611
8080, 0.719409
8100, 0.719778
8120, 0.720201
8140, 0.720385
8160, 0.720266
8180, 0.719749
8200, 0.719403
8220, 0.719196
8240, 0.719348
8260, 0.720080
8280, 0.719920
8300, 0.719528
8320, 0.719254
8340, 0.719134
8360, 0.719016
8380, 0.719178
8400, 0.719241
8420, 0.719162
8440, 0.718965
8460, 0.719208
8480, 0.719319
8500, 0.719238
8520, 0.718686
8540, 0.718485
8560, 0.718706
8580, 0.718738
8600, 0.718438
8620, 0.718137
8640, 0.718579
8660, 0.719110
8680, 0.718856
8700, 0.718847
8720, 0.718744
8740, 0.718420
8760, 0.717828
8780, 0.717167
8800, 0.716775
8820, 0.716489
8840, 0.716452
8860, 0.716739
8880, 0.716653
8900, 0.716645
8920, 0.716678
8940, 0.716498
8960, 0.716457
8980, 0.716208
9000, 0.716033
9020, 0.715788
9040, 0.715812
9060, 0.716202
9080, 0.716793
9100, 0.717141
9120, 0.717114
9140, 0.717229
9160, 0.716916
9180, 0.716645
9200, 0.716557
9220, 0.716328
9240, 0.716539
9260, 0.716415
9280, 0.716220
9300, 0.716060
9320, 0.715836
9340, 0.715867
9360, 0.715672
9380, 0.715320
9400, 0.715126
9420, 0.714723
9440, 0.714465
9460, 0.714218
9480, 0.713865
9500, 0.713585
9520, 0.713031
9540, 0.712724
9560, 0.712668
9580, 0.712243
9600, 0.711762
9620, 0.711889
9640, 0.711500
9660, 0.711282
9680, 0.710951
9700, 0.710701
9720, 0.710405
9740, 0.710201
9760, 0.709987
9780, 0.709687
9800, 0.709609
9820, 0.708822
9840, 0.708545
9860, 0.708732
9880, 0.709250
9900, 0.709347
9920, 0.709274
9940, 0.709093
9960, 0.709176
9980, 0.709039
10000, 0.710002
10020, 0.710251
10040, 0.710622
10060, 0.710971
10080, 0.711040
10100, 0.710999
10120, 0.710745
10140, 0.710703
10160, 0.710899
10180, 0.710828
10200, 0.711617
10220, 0.712128
10240, 0.712037
10260, 0.712372
10280, 0.712601
10300, 0.712737
10320, 0.712933
10340, 0.712853
10360, 0.713117
10380, 0.713037
10400, 0.712892
10420, 0.712910
10440, 0.713102
10460, 0.713331
10480, 0.713319
10500, 0.713035
10520, 0.712877
10540, 0.712743
10560, 0.712734
10580, 0.713338
10600, 0.713928
10620, 0.713919
10640, 0.714538
10660, 0.714742
10680, 0.714832
10700, 0.715148
10720, 0.715131
10740, 0.715457
10760, 0.716005
10780, 0.716574
10800, 0.717325
10820, 0.717708
10840, 0.718062
10860, 0.718430
10880, 0.719055
10900, 0.719543
10920, 0.719969
10940, 0.720288
10960, 0.720818
10980, 0.721116
11000, 0.721701
11020, 0.722145
11040, 0.723213
11060, 0.723775
11080, 0.724131
11100, 0.724899
11120, 0.725782
11140, 0.726473
11160, 0.727341
11180, 0.728301
11200, 0.729825
11220, 0.731367
11240, 0.732344
11260, 0.732726
11280, 0.733256
11300, 0.734622
11320, 0.735453
11340, 0.735943
11360, 0.736565
11380, 0.736951
11400, 0.737722
11420, 0.738434
11440, 0.738791
11460, 0.739476
11480, 0.739950
11500, 0.740308
11520, 0.741143
11540, 0.741793
11560, 0.742228
11580, 0.742584
11600, 0.742351
11620, 0.742738
11640, 0.743049
11660, 0.743270
11680, 0.742916
11700, 0.742832
11720, 0.742748
11740, 0.742570
11760, 0.742417
11780, 0.742609
11800, 0.742731
11820, 0.743048
11840, 0.742967
11860, 0.743105
11880, 0.743734
11900, 0.744129
11920, 0.744400
11940, 0.744472
11960, 0.744347
11980, 0.744746
12000, 0.745022
12020, 0.745194
12040, 0.745094
12060, 0.744944
12080, 0.744815
12100, 0.744704
12120, 0.744394
12140, 0.744408
12160, 0.744546
12180, 0.744560
12200, 0.745085
12220, 0.745075
12240, 0.745328
12260, 0.745544
12280, 0.745929
12300, 0.745679
12320, 0.745997
12340, 0.746227
12360, 0.746228
12380, 0.745974
12400, 0.745959
12420, 0.745860
12440, 0.746001
12460, 0.746275
12480, 0.746287
12500, 0.746676
12520, 0.747047
12540, 0.746933
12560, 0.747127
12580, 0.746990
12600, 0.747455
12620, 0.747986
12640, 0.748140
12660, 0.747994
12680, 0.747680
12700, 0.747735
12720, 0.747327
12740, 0.747113
12760, 0.746926
12780, 0.747144
12800, 0.747245
12820, 0.747504
12840, 0.747611
12860, 0.747852
12880, 0.748127
12900, 0.748348
12920, 0.748967
12940, 0.749476
12960, 0.749833
12980, 0.749988
13000, 0.749903
13020, 0.749862
13040, 0.749913
13060, 0.750519
13080, 0.751011
13100, 0.750774
13120, 0.750618
13140, 0.750586
13160, 0.750397
13180, 0.750494
13200, 0.750839
13220, 0.750470
13240, 0.750389
13260, 0.750754
13280, 0.750810
13300, 0.750953
13320, 0.751060
13340, 0.750851
13360, 0.750553
13380, 0.750620
13400, 0.751101
13420, 0.751531
13440, 0.751972
13460, 0.752248
13480, 0.752649
13500, 0.752486
13520, 0.752460
13540, 0.752671
13560, 0.753168
13580, 0.753874
13600, 0.754242
13620, 0.754252
13640, 0.754596
13660, 0.754900
13680, 0.755263
13700, 0.755330
13720, 0.755350
13740, 0.755363
13760, 0.755239
13780, 0.755072
13800, 0.754800
13820, 0.754521
13840, 0.754181
13860, 0.753830
13880, 0.753881
13900, 0.754007
13920, 0.753950
13940, 0.753921
13960, 0.754169
13980, 0.754340
14000, 0.754445
14020, 0.754693
14040, 0.755061
14060, 0.755291
14080, 0.755244
14100, 0.755441
14120, 0.755766
14140, 0.756116
14160, 0.756903
14180, 0.757284
14200, 0.757416
14220, 0.757531
14240, 0.757714
14260, 0.757670
14280, 0.757799
14300, 0.757919
14320, 0.757858
14340, 0.757531
14360, 0.757379
14380, 0.757730
14400, 0.757979
14420, 0.758357
14440, 0.758700
14460, 0.758810
14480, 0.759365
14500, 0.759798
14520, 0.760248
14540, 0.760697
14560, 0.761049
14580, 0.761629
14600, 0.762016
14620, 0.762789
14640, 0.763248
14660, 0.763337
14680, 0.763522
14700, 0.763560
14720, 0.763823
14740, 0.764239
14760, 0.764604
14780, 0.764848
14800, 0.764777
14820, 0.765022
14840, 0.765187
14860, 0.765332
14880, 0.765328
14900, 0.765165
14920, 0.765077
14940, 0.764957
14960, 0.764610
14980, 0.764226
15000, 0.764112
15020, 0.763864
15040, 0.764034
15060, 0.763696
15080, 0.763314
15100, 0.763079
15120, 0.762787
15140, 0.762616
15160, 0.762426
15180, 0.762379
15200, 0.762366
15220, 0.762433
15240, 0.762479
15260, 0.762443
15280, 0.762074
15300, 0.762226
15320, 0.762316
15340, 0.762382
15360, 0.762773
15380, 0.762501
15400, 0.762199
15420, 0.762039
15440, 0.761692
15460, 0.761564
15480, 0.761677
15500, 0.761470
15520, 0.761298
15540, 0.761112
15560, 0.760805
15580, 0.760511
15600, 0.760150
15620, 0.759898
15640, 0.759449
15660, 0.759537
15680, 0.759160
15700, 0.759143
15720, 0.758909
15740, 0.758645
15760, 0.758200
15780, 0.758069
15800, 0.757952
15820, 0.757988
15840, 0.758444
15860, 0.758318
15880, 0.758373
15900, 0.758538
15920, 0.758306
15940, 0.758367
15960, 0.758172
15980, 0.758036
16000, 0.757675
16020, 0.757589
16040, 0.757456
16060, 0.757560
16080, 0.757068
16100, 0.756950
16120, 0.756910
16140, 0.756754
16160, 0.756435
16180, 0.756117
16200, 0.756051
16220, 0.755693
16240, 0.755418
16260, 0.755120
16280, 0.754779
16300, 0.754193
16320, 0.753680
16340, 0.753216
16360, 0.752898
16380, 0.752568
16400, 0.752100
16420, 0.751641
16440, 0.751571
16460, 0.751236
16480, 0.750823
16500, 0.750419
16520, 0.750180
16540, 0.749837
16560, 0.749661
16580, 0.749792
16600, 0.749573
16620, 0.749485
16640, 0.749238
16660, 0.748972
16680, 0.748578
16700, 0.748229
16720, 0.747906
16740, 0.747776
16760, 0.747592
16780, 0.747357
16800, 0.746859
16820, 0.746394
16840, 0.746075
16860, 0.745846
16880, 0.745434
16900, 0.745044
16920, 0.744791
16940, 0.744476
16960, 0.744021
16980, 0.743950
17000, 0.743528
17020, 0.743129
17040, 0.742920
17060, 0.742517
17080, 0.741947
17100, 0.741479
17120, 0.741171
17140, 0.741060
17160, 0.740951
17180, 0.740752
17200, 0.740551
17220, 0.740518
17240, 0.740187
17260, 0.739870
17280, 0.739607
17300, 0.738922
17320, 0.738182
17340, 0.737940
17360, 0.737804
17380, 0.737377
17400, 0.737125
17420, 0.736408
17440, 0.736301
17460, 0.736128
17480, 0.736190
17500, 0.736087
17520, 0.735722
17540, 0.735350
17560, 0.734851
17580, 0.734556
17600, 0.734464
17620, 0.734244
17640, 0.734246
17660, 0.734449
17680, 0.734479
17700, 0.734534
17720, 0.734221
17740, 0.733857
17760, 0.733809
17780, 0.733420
17800, 0.733071
17820, 0.732708
17840, 0.732868
17860, 0.733008
17880, 0.732989
17900, 0.732795
17920, 0.732797
17940, 0.733136
17960, 0.733039
17980, 0.732793
18000, 0.732670
18020, 0.733087
18040, 0.733275
18060, 0.733386
18080, 0.733636
18100, 0.733748
18120, 0.734201
18140, 0.734499
18160, 0.734379
18180, 0.734094
18200, 0.733848
18220, 0.733453
18240, 0.733152
18260, 0.733083
18280, 0.733205
18300, 0.733186
18320, 0.733191
18340, 0.733416
18360, 0.733505
18380, 0.733677
18400, 0.734209
18420, 0.734434
18440, 0.734253
18460, 0.734035
18480, 0.733969
18500, 0.733701
18520, 0.733330
18540, 0.733067
18560, 0.732784
18580, 0.732726
18600, 0.732612
18620, 0.732574
18640, 0.732645
18660, 0.732330
18680, 0.732361
18700, 0.732392
18720, 0.731850
18740, 0.731383
18760, 0.731227
18780, 0.731131
18800, 0.730793
18820, 0.730681
18840, 0.730737
18860, 0.730624
18880, 0.730784
18900, 0.730512
18920, 0.730229
18940, 0.730361
18960, 0.730627
18980, 0.730218
19000, 0.730010
19020, 0.730177
19040, 0.730125
19060, 0.729622
19080, 0.729341
19100, 0.729295
19120, 0.729341
19140, 0.729477
19160, 0.729763
19180, 0.729664
19200, 0.729744
19220, 0.729972
19240, 0.730004
19260, 0.729526
19280, 0.729472
19300, 0.729217
19320, 0.729158
19340, 0.728974
19360, 0.729386
19380, 0.729635
19400, 0.729614
19420, 0.729385
19440, 0.729048
19460, 0.729010
19480, 0.728866
19500, 0.728644
19520, 0.728748
19540, 0.729074
19560, 0.729596
19580, 0.729405
19600, 0.729422
19620, 0.729429
19640, 0.729391
19660, 0.729518
19680, 0.729234
19700, 0.729171
19720, 0.729034
19740, 0.729138
19760, 0.729302
19780, 0.729478
19800, 0.729311
19820, 0.729529
19840, 0.729657
19860, 0.729851
19880, 0.730051
19900, 0.730274
19920, 0.730513
19940, 0.730754
19960, 0.730926
19980, 0.731139
20000, 0.731760
20020, 0.731798
20040, 0.731601
20060, 0.731638
20080, 0.731723
20100, 0.731793
20120, 0.731541
20140, 0.731443
20160, 0.731468
20180, 0.731507
20200, 0.731181
20220, 0.730991
20240, 0.731131
20260, 0.731174
20280, 0.731323
20300, 0.731123
20320, 0.731182
20340, 0.731472
20360, 0.731545
20380, 0.731737
20400, 0.731786
20420, 0.731944
20440, 0.731995
20460, 0.732190
20480, 0.732075
20500, 0.732217
20520, 0.732289
20540, 0.732028
20560, 0.732113
20580, 0.732379
20600, 0.732295
20620, 0.732021
20640, 0.732430
20660, 0.732713
20680, 0.733041
20700, 0.733076
20720, 0.733082
20740, 0.733376
20760, 0.733706
20780, 0.733778
20800, 0.733979
20820, 0.733970
20840, 0.733746
20860, 0.733692
20880, 0.733531
20900, 0.733568
20920, 0.733321
20940, 0.732988
20960, 0.733174
20980, 0.732909
21000, 0.733073
21020, 0.732954
21040, 0.732969
21060, 0.733006
21080, 0.732968
21100, 0.732973
21120, 0.732745
21140, 0.733243
21160, 0.733585
21180, 0.733558
21200, 0.733289
21220, 0.733232
21240, 0.733469
21260, 0.733612
21280, 0.733398
21300, 0.733494
21320, 0.733820
21340, 0.733997
21360, 0.734091
21380, 0.734350
21400, 0.734642
21420, 0.734911
21440, 0.734914
21460, 0.734969
21480, 0.734907
21500, 0.734917
21520, 0.735261
21540, 0.735504
21560, 0.735806
21580, 0.735899
21600, 0.735778
21620, 0.735881
21640, 0.736053
21660, 0.736207
21680, 0.736505
21700, 0.736849
21720, 0.736714
21740, 0.736379
21760, 0.736449
21780, 0.736600
21800, 0.736858
21820, 0.737155
21840, 0.737482
21860, 0.737645
21880, 0.737700
21900, 0.737934
21920, 0.738376
21940, 0.738861
21960, 0.739258
21980, 0.739236
22000, 0.739169
22020, 0.739666
22040, 0.739808
22060, 0.740039
22080, 0.740329
22100, 0.740365
22120, 0.740594
22140, 0.740675
22160, 0.741110
22180, 0.741350
22200, 0.741785
22220, 0.742039
22240, 0.742204
22260, 0.742681
22280, 0.742949
22300, 0.743320
22320, 0.743202
22340, 0.743410
22360, 0.743794
22380, 0.744312
22400, 0.744830
22420, 0.745035
22440, 0.744988
22460, 0.745312
22480, 0.745724
22500, 0.745824
22520, 0.746219
22540, 0.746541
22560, 0.746670
22580, 0.747123
22600, 0.747175
22620, 0.747158
22640, 0.747418
22660, 0.747841
22680, 0.748087
22700, 0.748255
22720, 0.748427
22740, 0.748863
22760, 0.749180
22780, 0.749466
22800, 0.749858
22820, 0.750323
22840, 0.750546
22860, 0.750845
22880, 0.751102
22900, 0.751448
22920, 0.751909
22940, 0.752476
22960, 0.752936
22980, 0.753130
23000, 0.753397
23020, 0.753652
23040, 0.754258
23060, 0.754645
23080, 0.754836
23100, 0.755000
23120, 0.755309
23140, 0.755635
23160, 0.756140
23180, 0.756393
23200, 0.756614
23220, 0.756914
23240, 0.757446
23260, 0.758108
23280, 0.758366
23300, 0.758374
23320, 0.758517
23340, 0.758683
23360, 0.758604
23380, 0.758558
23400, 0.759068
23420, 0.759515
23440, 0.759449
23460, 0.759373
23480, 0.759768
23500, 0.760180
23520, 0.760574
23540, 0.760939
23560, 0.761188
23580, 0.761461
23600, 0.761841
23620, 0.762280
23640, 0.762594
23660, 0.762935
23680, 0.763345
23700, 0.763614
23720, 0.763789
23740, 0.764259
23760, 0.764605
23780, 0.764733
23800, 0.765225
23820, 0.765449
23840, 0.765419
23860, 0.765520
23880, 0.765545
23900, 0.765251
23920, 0.765280
23940, 0.764664
23960, 0.763925
23980, 0.763596
24000, 0.763088
24020, 0.762759
24040, 0.762326
24060, 0.762225
24080, 0.761944
24100, 0.762137
24120, 0.761769
24140, 0.761432
24160, 0.761080
24180, 0.760616
24200, 0.760414
24220, 0.759867
24240, 0.759561
24260, 0.759506
24280, 0.759276
24300, 0.758781
24320, 0.758574
24340, 0.758207
24360, 0.757933
24380, 0.757756
24400, 0.757250
24420, 0.756754
24440, 0.756382
24460, 0.756229
24480, 0.755985
24500, 0.755706
24520, 0.755365
24540, 0.755006
24560, 0.754682
24580, 0.754462
24600, 0.754122
24620, 0.753897
24640, 0.753700
24660, 0.753417
24680, 0.752859
24700, 0.752314
24720, 0.752337
24740, 0.752385
24760, 0.752421
24780, 0.752571
24800, 0.752083
24820, 0.751868
24840, 0.751492
24860, 0.751320
24880, 0.751474
24900, 0.751459
24920, 0.751026
24940, 0.750764
24960, 0.750578
24980, 0.750407
25000, 0.750269
25020, 0.749895
25040, 0.749531
25060, 0.749400
25080, 0.749414
25100, 0.749481
25120, 0.749363
25140, 0.749303
25160, 0.749173
25180, 0.749060
25200, 0.749125
25220, 0.748860
25240, 0.748372
25260, 0.748061
25280, 0.747538
25300, 0.747450
25320, 0.747468
25340, 0.747272
25360, 0.747059
25380, 0.746633
25400, 0.746278
25420, 0.746188
25440, 0.746181
25460, 0.746279
25480, 0.745923
25500, 0.745753
25520, 0.745206
25540, 0.744907
25560, 0.745133
25580, 0.745366
25600, 0.744611
25620, 0.744321
25640, 0.744159
25660, 0.743687
25680, 0.743561
25700, 0.743693
25720, 0.743589
25740, 0.743750
25760, 0.743825
25780, 0.743584
25800, 0.743491
25820, 0.743444
25840, 0.743371
25860, 0.743170
25880, 0.743051
25900, 0.742646
25920, 0.742618
25940, 0.742576
25960, 0.742657
25980, 0.742750
26000, 0.743001
26020, 0.742808
26040, 0.742865
26060, 0.742966
26080, 0.742822
26100, 0.742573
26120, 0.742386
26140, 0.741849
26160, 0.741854
26180, 0.742000
26200, 0.741764
26220, 0.741093
26240, 0.741025
26260, 0.741162
26280, 0.740796
26300, 0.740477
26320, 0.740323
26340, 0.740024
26360, 0.739613
26380, 0.739360
26400, 0.739207
26420, 0.739460
26440, 0.739829
26460, 0.740059
26480, 0.740088
26500, 0.739984
26520, 0.739575
26540, 0.738807
26560, 0.738995
26580, 0.738991
26600, 0.739287
26620, 0.739358
26640, 0.739475
26660, 0.739341
26680, 0.738928
26700, 0.738717
26720, 0.738621
26740, 0.738233
26760, 0.737796
26780, 0.737845
26800, 0.738156
26820, 0.738553
26840, 0.738894
26860, 0.739208
26880, 0.739311
26900, 0.739361
26920, 0.739337
26940, 0.739182
26960, 0.738878
26980, 0.738747
27000, 0.738556
27020, 0.738522
27040, 0.738268
27060, 0.738308
27080, 0.738527
27100, 0.738592
27120, 0.738582
27140, 0.738622
27160, 0.738745
27180, 0.738652
27200, 0.738419
27220, 0.738406
27240, 0.738521
27260, 0.738547
27280, 0.738623
27300, 0.738775
27320, 0.738876
27340, 0.738895
27360, 0.739174
27380, 0.739287
27400, 0.739304
27420, 0.739525
27440, 0.739631
27460, 0.739576
27480, 0.739315
27500, 0.738767
27520, 0.738415
27540, 0.738418
27560, 0.738631
27580, 0.738947
27600, 0.738979
27620, 0.738842
27640, 0.738874
27660, 0.739022
27680, 0.739305
27700, 0.739563
27720, 0.739724
27740, 0.739844
27760, 0.739903
27780, 0.739946
27800, 0.739788
27820, 0.739753
27840, 0.739623
27860, 0.739595
27880, 0.739363
27900, 0.739227
27920, 0.739237
27940, 0.739393
27960, 0.739123
27980, 0.739224
28000, 0.739348
28020, 0.739448
28040, 0.739278
28060, 0.739046
28080, 0.738634
28100, 0.738131
28120, 0.737981
28140, 0.737925
28160, 0.738026
28180, 0.738226
28200, 0.738369
28220, 0.738222
28240, 0.738083
28260, 0.738005
28280, 0.737767
28300, 0.737705
28320, 0.737723
28340, 0.737610
28360, 0.737403
28380, 0.737416
28400, 0.737432
28420, 0.737503
28440, 0.737352
28460, 0.737597
28480, 0.737959
28500, 0.738032
28520, 0.738143
28540, 0.738115
28560, 0.738308
28580, 0.738422
28600, 0.738395
28620, 0.738319
28640, 0.738372
28660, 0.738205
28680, 0.738211
28700, 0.738117
28720, 0.738135
28740, 0.738347
28760, 0.738479
28780, 0.738765
28800, 0.738856
28820, 0.738901
28840, 0.738950
28860, 0.738970
28880, 0.738988
28900, 0.738899
28920, 0.738781
28940, 0.738695
28960, 0.738560
28980, 0.738635
29000, 0.738556
29020, 0.738359
29040, 0.738109
29060, 0.738143
29080, 0.738284
29100, 0.738299
29120, 0.737998
29140, 0.738251
29160, 0.738308
29180, 0.737576
29200, 0.737735
29220, 0.737900
29240, 0.738036
29260, 0.738034
29280, 0.737805
29300, 0.737748
29320, 0.738076
29340, 0.738020
29360, 0.737856
29380, 0.737531
29400, 0.736873
29420, 0.736808
29440, 0.736859
29460, 0.736907
29480, 0.736838
29500, 0.736860
29520, 0.736583
29540, 0.736687
29560, 0.736661
29580, 0.736777
29600, 0.736995
29620, 0.737224
29640, 0.737211
29660, 0.736908
29680, 0.737022
29700, 0.737200
29720, 0.737179
29740, 0.737224
29760, 0.737244
29780, 0.737423
29800, 0.737420
29820, 0.737466
29840, 0.737637
29860, 0.737720
29880, 0.737998
29900, 0.738327
29920, 0.738477
29940, 0.738583
29960, 0.738684
29980, 0.738914
30000, 0.738958
30020, 0.738818
30040, 0.738697
30060, 0.738977
30080, 0.739196
